hold_days,drawdown_min,drawdown_max,vol_shrink_ratio,last_limit_up_days_min,last_limit_up_days_max,limit_up_count_10_max,picks_per_day,valid_folds,total_test_trades,avg_test_win_rate,median_test_win_rate,avg_test_day_win_rate,avg_test_return,avg_test_max_drawdown,avg_test_profit_factor,win_rate_std,score
3,0.02,0.06,0.55,2,4,1,1,3,10,0.3611111111111111,0.3333333333333333,0.3611111111111111,-0.0027271563275136725,-0.01648364576083435,2.5130813149872036,0.30681558381075724,0.40597285563202146
3,0.02,0.08,0.55,2,4,1,1,3,10,0.3611111111111111,0.3333333333333333,0.3611111111111111,-0.0027271563275136725,-0.01648364576083435,2.5130813149872036,0.30681558381075724,0.40597285563202146
2,0.03,0.08,0.55,2,5,1,3,4,22,0.47083333333333327,0.4,0.5,-0.011043959459317125,-0.055422460629645176,1.5841519362101126,0.16345871038277526,0.40562701143944907
2,0.04,0.1,0.55,2,5,2,1,3,15,0.4984126984126984,0.42857142857142855,0.4984126984126984,-0.0022104689874736026,-0.03987947392417557,1.229132299893738,0.11954393894452525,0.40529722318832156
2,0.02,0.1,0.7,2,4,1,3,4,62,0.4368686868686869,0.4772727272727273,0.5708333333333334,0.004112400836854831,-0.0642732611610975,1.392768325602954,0.17642463105766232,0.4052871609860932
4,0.03,0.08,0.7,2,5,1,3,4,103,0.46887254901960784,0.4583333333333333,0.4883928571428572,0.006205681819424816,-0.13335703824486994,1.3697176285701274,0.05797102613734706,0.4050549202759428
2,0.02,0.1,0.7,2,4,2,2,4,57,0.46476715686274517,0.5024509803921569,0.5181277056277056,0.0051113206749791775,-0.11961771750830588,1.4472732735370222,0.19750434156079053,0.40453173498085326
2,0.02,0.1,0.6,2,5,1,2,4,50,0.45353349673202614,0.4834558823529412,0.5388888888888889,0.0037835669196564607,-0.09508830619429667,1.3931491829112552,0.14909749497096203,0.4045216699026851
2,0.02,0.06,0.55,2,4,1,2,3,16,0.5095238095238095,0.5,0.49999999999999994,0.00042947498485563124,-0.029861557506324687,1.0314742284502392,0.07030868123920667,0.4031109411436647
2,0.02,0.08,0.55,2,4,1,2,3,16,0.5095238095238095,0.5,0.49999999999999994,0.00042947498485563124,-0.029861557506324687,1.0314742284502392,0.07030868123920667,0.4031109411436647
3,0.04,0.06,0.7,2,5,2,2,4,63,0.4732712462975621,0.4226190476190476,0.47321428571428575,0.0035538231090107538,-0.13842880539585578,1.4609990925624305,0.12421487379807103,0.4022107865612191
4,0.03,0.1,0.7,2,5,1,3,4,104,0.4630245958032335,0.4466374269005848,0.4883928571428572,0.006370331379821321,-0.13335703824486994,1.3631982314492108,0.06122862375817532,0.4018387612217105
3,0.02,0.1,0.55,2,4,1,1,3,11,0.3611111111111111,0.3333333333333333,0.3611111111111111,-0.004688449738263162,-0.031588067057359025,2.5130813149872036,0.30681558381075724,0.401806772983539
4,0.04,0.1,0.6,2,5,1,2,4,35,0.39285714285714285,0.41666666666666663,0.48630952380952375,0.008526383809762283,-0.07293825647497418,1.7327547237981982,0.1565826956900703,0.40162045109098715
4,0.04,0.1,0.6,2,4,2,3,4,28,0.3464285714285714,0.34285714285714286,0.5458333333333334,0.013288553263793915,-0.0662952391067419,1.7156452941681735,0.11355795068274747,0.40121734651210156
2,0.02,0.08,0.7,2,4,1,2,4,46,0.45098824786324787,0.40625,0.4958333333333333,0.005859686222572887,-0.05840390602110118,1.4622913571755358,0.2271801837406239,0.40094342682447653
3,0.04,0.08,0.6,2,5,2,2,4,39,0.390625,0.32291666666666663,0.475,0.00937148834714361,-0.07541020404122709,1.7617793440035645,0.16229621303003003,0.40093646200950783
2,0.04,0.08,0.55,2,5,2,3,4,22,0.39861111111111114,0.4222222222222222,0.375,-0.003203221900254639,-0.02615635879679129,2.18251181122405,0.26667751714036214,0.4006591141907745
4,0.02,0.06,0.7,2,5,2,2,4,93,0.4821106603560965,0.49391480730223125,0.48341503267973857,0.0013764115324920653,-0.18580427670981003,1.398032096122734,0.06103947212483079,0.39994739424983666
3,0.04,0.1,0.7,2,4,1,1,4,21,0.3375,0.30000000000000004,0.3375,0.009339074768294518,-0.05938047934086882,2.4797361768412203,0.27698149757700424,0.39967660654218645
3,0.04,0.06,0.7,2,5,1,3,4,66,0.46755952380952376,0.3875,0.41057692307692306,0.005402211985756501,-0.08471961950525869,1.5555311214207455,0.17160080426990165,0.3995478957440145
2,0.04,0.06,0.7,2,5,2,1,4,41,0.47023809523809523,0.49404761904761907,0.47023809523809523,0.005235076807351513,-0.150117723142524,1.468064438530988,0.15117172737143209,0.39927414418924534
3,0.03,0.08,0.6,2,5,1,1,4,27,0.38541666666666663,0.3333333333333333,0.38541666666666663,0.009897491792591561,-0.07076332551584866,1.9591047959029033,0.14244577428309732,0.39923894615212585
4,0.02,0.06,0.7,2,4,2,1,4,33,0.43844696969696967,0.4375,0.43844696969696967,0.0006831369065452885,-0.21667987881772466,1.8208229386143508,0.08705428094343501,0.3985102017464309
4,0.03,0.1,0.7,2,4,2,1,4,31,0.4699404761904762,0.4732142857142857,0.4699404761904762,0.005240470289448167,-0.23447879905192606,1.5480656471487977,0.11714362840919154,0.3980861794840847
2,0.02,0.1,0.7,2,4,1,2,4,47,0.44404380341880345,0.3923611111111111,0.4958333333333333,0.006214612987821096,-0.05840390602110118,1.4610739364779732,0.23355302449956555,0.397637118026254
2,0.03,0.1,0.7,2,4,2,2,4,50,0.43348214285714287,0.48125,0.49642857142857144,0.007276816364598865,-0.1027313804315011,1.4803640299123864,0.15108754874311806,0.3970992110507086
4,0.02,0.08,0.7,2,5,2,2,4,97,0.48747947454844004,0.4913793103448276,0.5262254901960784,0.0027946811826260977,-0.16636205678282795,1.184525673866278,0.07292834761630287,0.3969288182912237
4,0.02,0.06,0.7,2,4,2,2,4,54,0.4676470588235294,0.46256684491978606,0.47159090909090906,0.0021913466594672155,-0.1752467993539342,1.4298089793353013,0.05198661389482919,0.39658514759289637
4,0.03,0.08,0.7,2,5,2,3,4,115,0.4841575091575091,0.5064102564102564,0.4987055428231899,0.002190499826048391,-0.15060633537358095,1.2400634917645936,0.06158225754912669,0.3964463259691828
4,0.04,0.1,0.55,2,5,1,2,3,16,0.2571428571428571,0.2,0.3111111111111111,0.0006861728140935778,-0.028600018212426748,3.4280381833002207,0.23675815037440098,0.3963872610979769
3,0.02,0.08,0.7,2,4,2,3,4,71,0.45415273132664435,0.46886446886446886,0.5306186868686869,0.0022233049347744117,-0.14708560629530687,1.3176955223474,0.06024750667663324,0.39610600089068115
2,0.04,0.1,0.55,2,4,2,2,4,17,0.4833333333333333,0.4666666666666667,0.475,0.0015108585044117037,-0.02879635423836574,1.4307208356480157,0.3662876829305985,0.3960121199140835
3,0.02,0.06,0.7,2,5,2,2,4,93,0.46213657876943876,0.44726166328600403,0.5147875816993464,0.0005177045567977129,-0.17807710687594897,1.4265432304568373,0.10570235127805006,0.395838239763463
3,0.03,0.06,0.6,2,5,1,2,4,35,0.3942099567099567,0.34523809523809523,0.4861111111111111,0.007812196395361033,-0.07284677091656919,1.6495848231586676,0.1453571887869336,0.39558793665588643
2,0.03,0.1,0.55,2,5,1,2,4,21,0.45416666666666666,0.3666666666666667,0.4583333333333333,-0.011042555891109057,-0.059874462052689204,1.666710068016337,0.17295431317097718,0.39510612453864186
3,0.04,0.06,0.7,2,5,2,1,4,41,0.46279761904761907,0.4017857142857143,0.46279761904761907,0.003967385543259212,-0.13368009937682104,1.4686056499238733,0.1490697130095,0.39510057806079474
4,0.03,0.1,0.7,2,5,1,2,4,80,0.45965608465608465,0.47150997150997154,0.4571428571428572,0.007703135759648019,-0.1212583658207203,1.3378663011083822,0.06557276998490989,0.3947500510267785
2,0.03,0.1,0.7,2,4,2,1,4,31,0.4669642857142857,0.55,0.4669642857142857,0.006671126110406011,-0.15290622601904452,1.4605962901859717,0.1928798763056257,0.39460070303491523
3,0.03,0.1,0.6,2,4,2,3,4,34,0.42443181818181813,0.43636363636363634,0.5333333333333333,0.005813557849069957,-0.053585453196883404,1.3916999558423833,0.19002348022597124,0.3943411179330558
4,0.02,0.06,0.7,2,5,1,2,4,84,0.45317460317460323,0.45,0.446875,0.0049854719964892704,-0.16310959798864996,1.5100705434526631,0.07861951390553272,0.394229068429491
2,0.02,0.06,0.6,2,4,2,3,4,38,0.3913690476190476,0.34523809523809523,0.4875,0.006011021021594661,-0.03253083955026059,1.606573264330373,0.1406309050158543,0.3942009846536153
3,0.03,0.08,0.6,2,5,2,2,4,46,0.4106782106782107,0.36428571428571427,0.4958333333333333,0.005995957920925691,-0.11118939635694339,1.5920549306288048,0.14244847313804282,0.3937928000134001
3,0.04,0.1,0.6,2,5,2,3,4,50,0.4126984126984127,0.36428571428571427,0.5,0.004864727606967314,-0.10212434471774279,1.6126342885992855,0.1815050041059339,0.3937873802359854
3,0.03,0.06,0.7,2,5,2,3,4,105,0.45044289645682833,0.39108187134502925,0.45578686019862485,0.0016076072191189676,-0.16558794435031812,1.594104605155347,0.1275767021703781,0.39323748302499983
4,0.03,0.1,0.6,2,4,2,2,4,28,0.35119047619047616,0.29166666666666663,0.43333333333333335,0.00935243877633074,-0.06802331744639475,1.9457401363476403,0.13162704992557128,0.39289155630417605
3,0.02,0.06,0.7,2,5,1,3,4,112,0.44864498644986445,0.4445121951219512,0.49687499999999996,0.0017988385750236516,-0.15682130050841456,1.47973251417678,0.13172247646038246,0.3924460971487695
3,0.04,0.08,0.55,2,5,2,3,4,22,0.3416666666666666,0.35,0.4166666666666667,-0.00038307246494616656,-0.030190849814254378,2.250918985634194,0.258602010819715,0.3923861023828457
4,0.04,0.08,0.7,2,5,2,2,4,71,0.47830068482242394,0.48351648351648346,0.5126602564102565,0.0032267597694530374,-0.14217490408676178,1.1672417764046101,0.07603212046547048,0.39187525516020544
4,0.02,0.08,0.6,2,4,2,3,4,39,0.36101190476190476,0.30952380952380953,0.4958333333333333,0.0072823653367710016,-0.03773542801485513,1.7298855073991828,0.15972662790926662,0.3914453212110597
4,0.03,0.08,0.7,2,5,1,2,4,79,0.4572649572649573,0.452991452991453,0.4571428571428572,0.007179823342198376,-0.12125836582072028,1.30575960964328,0.05489415631908173,0.3913318225758897
4,0.03,0.1,0.6,2,5,1,2,4,40,0.4028138528138528,0.39610389610389607,0.48888888888888893,0.007092645452878617,-0.08234884901751618,1.5071096946897342,0.09075512627000831,0.3909816896789421
3,0.02,0.08,0.7,2,5,2,2,4,97,0.47030651340996166,0.48084291187739464,0.527859477124183,0.002493187128479978,-0.171503514111403,1.224221128081194,0.09362996197929366,0.390068522608279
4,0.04,0.06,0.7,2,5,2,2,4,63,0.4748519024834814,0.4772727272727273,0.45089285714285715,0.003139925951224759,-0.1375955540050157,1.2744565248514883,0.03979946253507619,0.3898909371923189
2,0.02,0.06,0.6,2,4,2,1,4,18,0.3833333333333333,0.41666666666666663,0.3833333333333333,0.0024824415948389283,-0.07988611267215764,1.9669781733165292,0.12583057392117916,0.3898510710114425
2,0.02,0.08,0.6,2,4,2,1,4,18,0.3833333333333333,0.41666666666666663,0.3833333333333333,0.0024824415948389283,-0.07988611267215764,1.9669781733165292,0.12583057392117916,0.3898510710114425
2,0.03,0.08,0.6,2,5,2,3,4,54,0.425019425019425,0.4358974358974359,0.47083333333333327,0.003107960045222124,-0.09830493352994954,1.5163171896632832,0.1240040659978591,0.3887434178493145
2,0.02,0.1,0.55,2,4,1,3,3,18,0.5,0.5,0.47222222222222215,6.194914005428967e-05,-0.043748196498688,1.0115318371465165,0.08164965809277258,0.38865957415696656
3,0.03,0.08,0.6,2,5,2,3,4,54,0.41647241647241645,0.38888888888888884,0.4958333333333333,0.005065246338854308,-0.10504928237930336,1.4860386314719198,0.13031046650257372,0.3885098889979105
2,0.02,0.1,0.6,2,4,1,1,3,15,0.45,0.5,0.45,0.0011363127641921648,-0.043287591956088146,1.3934228662537091,0.14719601443879746,0.388367212427493
4,0.04,0.08,0.6,2,5,1,2,4,34,0.3833333333333333,0.41666666666666663,0.5071428571428571,0.007421250102680823,-0.07277855656504542,1.5529770632350761,0.12583057392117916,0.3882723639090947
3,0.04,0.1,0.7,2,4,2,1,4,26,0.4363095238095238,0.41428571428571426,0.4363095238095238,0.010791246439516348,-0.11644128471970511,1.5252887638538482,0.207657918761818,0.3879881996446079
3,0.03,0.1,0.7,2,5,1,2,4,80,0.45935083435083435,0.4065934065934066,0.49464285714285716,0.00492900245339582,-0.11646348865711675,1.2437693635425702,0.11432269191094381,0.38793136492219804
2,0.03,0.08,0.7,2,4,2,1,4,30,0.4419642857142857,0.5,0.4419642857142857,0.007348883277555319,-0.1439657908396779,1.5557421378192038,0.1934576464484869,0.3878023100562481
2,0.02,0.08,0.6,2,5,1,2,4,49,0.44577205882352944,0.4540441176470588,0.5194444444444444,0.002211387767685467,-0.091222182240045,1.2755542630310996,0.13335443701482075,0.3875693048931966
4,0.02,0.06,0.7,2,4,2,3,4,69,0.45869565217391306,0.4481605351170569,0.521780303030303,-6.616012018506308e-05,-0.17170567660721545,1.2655004150888247,0.05096001229603395,0.3872482629706568
2,0.03,0.1,0.7,2,5,1,1,4,48,0.4459821428571429,0.48125,0.4459821428571429,0.00721494909546807,-0.11779836693566909,1.414726740681727,0.13213305344907272,0.3870180227180367
4,0.04,0.06,0.6,2,5,1,3,4,33,0.35,0.3666666666666667,0.47619047619047616,0.01203148243561527,-0.06544651933306214,1.7154381367660945,0.12133516482134198,0.3868505295964463
3,0.03,0.08,0.7,2,5,1,3,4,103,0.460375816993464,0.4305555555555556,0.48125,0.004584066451563774,-0.11725282896091366,1.2742871063375771,0.12491386562015522,0.38679951717101946
3,0.04,0.06,0.7,2,5,2,3,4,77,0.46985236985236983,0.4222222222222222,0.4375,0.001204014876825432,-0.14416661454246424,1.450043678684823,0.15659345645788234,0.3865544083188165
4,0.03,0.08,0.6,2,5,1,2,4,39,0.39805194805194805,0.39610389610389607,0.5138888888888888,0.006493461083087997,-0.08925613800333698,1.3869102228914283,0.05246987193504163,0.3857377992169705
3,0.04,0.1,0.6,2,5,2,2,4,43,0.400735294117647,0.3431372549019608,0.475,0.005793437965585413,-0.10455059506589501,1.6072278941915012,0.15832555526333236,0.38564912361798975
3,0.03,0.06,0.55,2,5,1,2,3,17,0.4351851851851852,0.5,0.4444444444444444,0.005325736725925452,-0.030485902808264576,1.3593088084834655,0.13289537124451226,0.38556787293545725
4,0.04,0.1,0.6,2,4,2,2,4,24,0.32291666666666663,0.3125,0.4333333333333333,0.012994194371268168,-0.06529363789718412,1.9473885932038413,0.12629537138523064,0.3854244211100152
2,0.04,0.06,0.55,2,5,2,3,4,20,0.38125,0.3875,0.375,-0.004921366701931346,-0.027265628809769293,2.101972050204643,0.2653859218195268,0.3843118747713194
2,0.02,0.06,0.6,2,5,1,2,4,45,0.446875,0.46875,0.49861111111111106,0.0029444978966848344,-0.091222182240045,1.2613440396706443,0.12759034789121002,0.3841030031717934
2,0.03,0.1,0.55,2,5,1,3,4,23,0.4541666666666666,0.3666666666666667,0.4583333333333333,-0.011589938162881239,-0.05975744430498586,1.5370675061736496,0.17295431317097718,0.38409190299482465
3,0.03,0.1,0.7,2,5,1,3,4,104,0.45379686962504295,0.41739766081871343,0.48125,0.004437134147995057,-0.11480058288331105,1.2732833286803162,0.12333673678416414,0.3840028097145583
2,0.03,0.08,0.7,2,5,1,1,4,48,0.4459821428571429,0.48125,0.4459821428571429,0.005137899869184147,-0.11779836693566906,1.4029673497176023,0.13213305344907272,0.383584812369366
2,0.03,0.06,0.7,2,5,1,3,4,94,0.43014705882352944,0.4227941176470588,0.4851190476190476,0.003455301823506287,-0.08628574589081384,1.3738499205230448,0.13701944965870752,0.3833284963448546
4,0.04,0.1,0.7,2,4,1,3,4,43,0.41581196581196583,0.4,0.45833333333333337,0.005366559259988906,-0.06317112313884005,1.419701910013546,0.10075596354670889,0.38315706333472416
3,0.03,0.08,0.7,2,5,1,2,4,79,0.45833333333333337,0.42307692307692313,0.49464285714285716,0.004451557863045487,-0.11646367329896642,1.2005788132824273,0.12175269175142679,0.3828508897908301
2,0.02,0.08,0.6,2,5,1,1,4,30,0.4555555555555556,0.4777777777777778,0.4555555555555556,0.00019359136875759467,-0.10207970612889145,1.4065796027383664,0.17533037597843887,0.3825937941589475
4,0.02,0.06,0.7,2,5,2,3,4,123,0.4668995859213251,0.47619047619047616,0.5131535947712418,-0.0010253297689997638,-0.17579625488326225,1.23016547056514,0.0784830111807176,0.3825441830608073
3,0.04,0.06,0.6,2,5,2,2,4,36,0.375,0.3333333333333333,0.45357142857142857,0.007810087246831641,-0.0736738561489182,1.708663811460593,0.18162078931419473,0.38215896944432537
3,0.03,0.06,0.6,2,5,2,2,4,43,0.4022631779984721,0.36134453781512604,0.4839285714285714,0.004280086159237277,-0.11118939635694336,1.5564548642557068,0.1503119089521871,0.3820889566375598
4,0.02,0.08,0.7,2,4,2,2,4,56,0.46565842245989303,0.46256684491978606,0.5078914141414141,0.0016493804611422678,-0.18363366376992338,1.1567452266911256,0.02302195589986227,0.3817656514995157
3,0.03,0.1,0.6,2,5,1,1,4,28,0.3729166666666666,0.3333333333333333,0.3729166666666666,0.007662370647687315,-0.07076332551584866,1.8840887744992862,0.15538650288161382,0.38139526077807007
4,0.02,0.06,0.7,2,5,1,3,4,112,0.44972899728997284,0.4689024390243902,0.4746527777777778,0.0017794679902878602,-0.17361850280297644,1.355648536476981,0.07261096484272933,0.38125275131877173
2,0.03,0.06,0.6,2,5,2,3,4,49,0.41495164192532613,0.4271255060728745,0.45892857142857135,0.0025845972969513464,-0.09830493352994954,1.5263907001353678,0.13422586827309335,0.3811920644338406
4,0.03,0.1,0.7,2,5,2,3,4,119,0.47439372221980913,0.4955406911928651,0.509816653934301,7.784719608971372e-05,-0.1872825981778867,1.1672461388337727,0.0679080361779956,0.3810070588521977
4,0.03,0.08,0.7,2,4,2,1,4,30,0.43660714285714286,0.4732142857142857,0.43660714285714286,0.007606438997601781,-0.2010042152941958,1.563262483565324,0.1617501340566583,0.38092285177965474
3,0.04,0.06,0.6,2,5,2,3,4,39,0.3818452380952381,0.33035714285714285,0.45357142857142857,0.006530726772722741,-0.07190684122263916,1.6871767452000603,0.19799765618244447,0.3808870211591028
4,0.02,0.1,0.6,2,5,1,3,4,59,0.4052579365079365,0.3819444444444444,0.49999999999999994,0.0035319311721872123,-0.10795885873085467,1.4094574782996707,0.07143373823905443,0.38069122499234287
2,0.02,0.06,0.55,2,4,1,1,3,10,0.49999999999999994,0.5,0.49999999999999994,-0.005341098350251782,-0.02236500985458915,0.9427476113035458,0.13608276348795434,0.38044006862239443
2,0.02,0.08,0.55,2,4,1,1,3,10,0.49999999999999994,0.5,0.49999999999999994,-0.005341098350251782,-0.02236500985458915,0.9427476113035458,0.13608276348795434,0.38044006862239443
4,0.04,0.08,0.7,2,5,1,3,4,80,0.44123563218390804,0.43247126436781613,0.4851190476190476,0.004326867053818007,-0.11006613091498427,1.1979920174313894,0.03810127028674158,0.3803554085329235
2,0.03,0.08,0.7,2,4,2,2,4,48,0.42723214285714284,0.46875,0.4714285714285714,0.006178231063992835,-0.09823110445031286,1.3769700964650542,0.15285012813510612,0.38009592078057824
4,0.04,0.08,0.6,2,5,2,3,4,45,0.34540517961570594,0.34285714285714286,0.4892857142857142,0.009062902554668083,-0.07973325005168402,1.6645723527836982,0.09768974868315759,0.37994757507165344
4,0.04,0.06,0.6,2,4,1,3,2,15,0.33035714285714285,0.33035714285714285,0.55,0.006000762691457666,-0.024944426058484848,1.506738349554455,0.04464285714285715,0.3798359377813732
4,0.03,0.06,0.6,2,5,1,3,4,40,0.3697916666666667,0.39583333333333337,0.4826388888888889,0.00809058283331325,-0.08645934490244894,1.5389607089847452,0.0727304168946299,0.37956602915666904
4,0.04,0.1,0.7,2,4,2,1,4,26,0.4616071428571428,0.45,0.4616071428571428,0.006440723007420741,-0.15983996078688098,1.2158371888155997,0.0787892678255725,0.3795565488508241
2,0.02,0.08,0.6,2,4,2,3,4,39,0.3788690476190476,0.34523809523809523,0.4875,0.0044020998214444485,-0.03142156953728259,1.5285912715955792,0.1542077418162085,0.37945368525218054
2,0.04,0.06,0.7,2,4,1,1,3,16,0.3880952380952381,0.25,0.3880952380952381,0.008227355275278906,-0.05330094920468057,1.7750742267857207,0.23155297459836588,0.3792203173626662
2,0.03,0.08,0.55,2,5,2,2,4,22,0.3875,0.4,0.3630952380952381,-0.014557942726758508,-0.07172525822429884,2.2406409512387153,0.2747157621979489,0.3781915004832829
2,0.03,0.06,0.7,2,5,1,2,4,74,0.4368997668997669,0.39743589743589747,0.41369047619047616,0.0038284381777529217,-0.0892114339478439,1.466606949119557,0.1560315694109486,0.37807777445924123
4,0.03,0.08,0.7,2,5,2,2,4,88,0.45562169312169315,0.45555555555555555,0.4987055428231899,0.0019385414205541488,-0.16474986951676113,1.1785056519024915,0.045117407237983596,0.3779981954052142
2,0.02,0.1,0.7,2,5,1,1,4,51,0.44419191919191925,0.4772727272727273,0.44419191919191925,0.006295759019851177,-0.1546646101887884,1.3879096669918074,0.13853559289557568,0.37766983100361284
4,0.02,0.08,0.6,2,5,1,3,4,57,0.40688131313131315,0.3819444444444444,0.5166666666666666,0.0031232094621422564,-0.10508832466410847,1.3025344471789342,0.05450082787918341,0.37740986618128197
2,0.02,0.06,0.7,2,5,1,2,4,84,0.4454365079365079,0.4444444444444444,0.4618055555555556,0.0014334935566623485,-0.11960531058605106,1.3500077160592898,0.13816064748137097,0.37712286016644186
3,0.03,0.06,0.6,2,5,2,3,4,49,0.40640463337831756,0.38011695906432746,0.4839285714285714,0.0035274946600939738,-0.10504928237930336,1.4609923238074654,0.1394571409196152,0.37701769364358156
2,0.02,0.1,0.6,2,5,1,1,4,31,0.4472222222222222,0.4777777777777778,0.4472222222222222,0.0011606520268141601,-0.10567798608105264,1.4061076221229936,0.18763883748662838,0.3768833713178043
4,0.03,0.06,0.55,2,5,1,1,2,9,0.25,0.25,0.25,-0.0015021910350705402,-0.03411680063641798,3.0079898272768593,0.25,0.37660335468154515
4,0.03,0.08,0.55,2,5,1,1,2,9,0.25,0.25,0.25,-0.0015021910350705402,-0.03411680063641798,3.0079898272768593,0.25,0.37660335468154515
2,0.02,0.06,0.7,2,4,2,3,4,69,0.4217809364548495,0.4916387959866221,0.5255681818181819,0.0008732196750009863,-0.12237846032709418,1.3495225863016833,0.15795685908854062,0.37660276431611994
2,0.03,0.06,0.55,2,5,2,2,4,22,0.3875,0.4,0.3630952380952381,-0.015758486139456632,-0.07375805949607767,2.2406409512387153,0.2747157621979489,0.37650691223543165
3,0.03,0.08,0.7,2,5,2,2,4,88,0.46058201058201054,0.4277777777777778,0.5153106697224343,0.0012764026303880892,-0.15296197475958062,1.1390066811784774,0.10542021000222274,0.376187202585808
2,0.02,0.1,0.55,2,4,1,2,3,17,0.4761904761904761,0.42857142857142855,0.47222222222222215,-0.00017149888734220966,-0.04374819649868803,0.9997003083463379,0.08832017614757812,0.3761849870614063
4,0.04,0.1,0.7,2,5,1,3,4,81,0.43498563218390807,0.43247126436781613,0.46726190476190477,0.004646198989710593,-0.11006613091498427,1.21363999803674,0.045654569319644095,0.3750022528103618
3,0.02,0.06,0.7,2,5,2,3,4,123,0.4464449166394247,0.45341614906832295,0.48537581699346405,-0.0009129216226318069,-0.1634562323923605,1.3213179116311176,0.10041754051703786,0.37493715174131886
2,0.02,0.08,0.6,2,4,2,2,4,30,0.38446969696969696,0.3939393939393939,0.425,0.004168159606163705,-0.04636570903244919,1.5665471139538332,0.09868496568267446,0.3748782419415589
4,0.04,0.08,0.6,2,5,1,1,4,24,0.346031746031746,0.41428571428571426,0.346031746031746,0.004197371245378724,-0.06977052944540024,2.1216814086977434,0.20818475427446767,0.3746647492355034
3,0.02,0.1,0.7,2,4,2,3,4,74,0.448143115942029,0.4568452380952381,0.47109487734487737,0.0005485948728385409,-0.15542424285134185,1.2679121874863575,0.06040974835362977,0.37449097747875193
4,0.04,0.06,0.7,2,5,2,3,4,77,0.44682724682724684,0.4606060606060606,0.45089285714285715,0.0009964059058077852,-0.1462432433696561,1.27961151241083,0.03716317091316566,0.37429319770325625
2,0.02,0.1,0.6,2,4,2,1,4,20,0.3833333333333333,0.41666666666666663,0.3833333333333333,0.00014409030532794905,-0.09159470589408697,1.8223326117916852,0.12583057392117916,0.3740683733554102
2,0.02,0.08,0.7,2,5,1,1,4,51,0.44419191919191925,0.4772727272727273,0.44419191919191925,0.004449493040932134,-0.15466461018878844,1.3695782347143661,0.13853559289557568,0.3739877972467147
3,0.04,0.08,0.7,2,5,1,3,4,80,0.47428160919540235,0.41522988505747127,0.44047619047619047,0.002315051957545837,-0.09997342650864754,1.1321782955789206,0.1112520884444308,0.37397730997194567
2,0.02,0.06,0.6,2,5,2,1,4,33,0.43214285714285716,0.41428571428571426,0.43214285714285716,0.0009281863979460125,-0.14250752105373635,1.403235527012109,0.040876868365212836,0.37389447098569567
4,0.04,0.06,0.55,2,4,2,1,1,5,0.4,0.4,0.4,0.005811258824556445,-0.04872713363133474,1.406845549301158,0.0,0.3736738984978002
4,0.04,0.08,0.55,2,4,2,1,1,5,0.4,0.4,0.4,0.005811258824556445,-0.04872713363133474,1.406845549301158,0.0,0.3736738984978002
3,0.03,0.08,0.7,2,5,2,3,4,115,0.46089743589743587,0.4551282051282051,0.49383541295306,0.0007415756807152482,-0.15502554464350563,1.161513079231297,0.0996439255552778,0.3734072864981774
4,0.03,0.06,0.6,2,5,1,1,4,25,0.3888888888888889,0.375,0.3888888888888889,0.008353844642102289,-0.08670905592047123,1.6467685353973032,0.14027090192169553,0.37291711531589256
3,0.02,0.08,0.7,2,5,1,2,4,87,0.45171957671957674,0.45089285714285715,0.4733901515151515,0.0032007709067111054,-0.15735021909711053,1.2238250842890843,0.09948291476247581,0.37285811218536863
4,0.04,0.06,0.6,2,5,1,2,4,30,0.35128205128205126,0.3333333333333333,0.4404761904761904,0.011617051268942583,-0.0727785565650454,1.6369091781481904,0.12100282270766068,0.3726517043423292
4,0.04,0.1,0.6,2,5,1,1,4,25,0.346031746031746,0.41428571428571426,0.346031746031746,0.0032691897894145065,-0.07732012940811842,2.1216814086977434,0.20818475427446767,0.37264497949282016
2,0.02,0.06,0.7,2,5,2,1,4,53,0.4742647058823529,0.4901960784313726,0.4742647058823529,-0.00020602531663628087,-0.23454036613691706,1.3414093642919573,0.1850895943051115,0.3723855661060834
2,0.02,0.06,0.7,2,5,1,3,4,112,0.42720189701897016,0.4432926829268293,0.5052083333333334,0.0005619393989467515,-0.12093194465904622,1.2751417787594204,0.12264898899056449,0.3716444374263623
2,0.02,0.08,0.7,2,4,2,3,4,71,0.4243908265647396,0.4916387959866221,0.5359848484848485,0.0008659274066130235,-0.11681108674963644,1.246893949928803,0.16713613652283993,0.37157524920155877
2,0.02,0.08,0.7,2,5,2,2,4,97,0.4412287903667214,0.4530651340996169,0.5584150326797386,0.0007336617614398071,-0.16148088028945046,1.1399007510243124,0.14316670442168103,0.37147737440817663
2,0.03,0.1,0.6,2,5,2,3,4,59,0.41475372453633325,0.42391304347826086,0.4886904761904762,0.0013659859342230727,-0.10855911069723656,1.3355804075435143,0.1086523957306816,0.37114360206187114
3,0.04,0.08,0.7,2,5,2,2,4,71,0.44535355948399424,0.4264214046822743,0.5130876068376068,0.0019877839157468862,-0.14915368761021014,1.123151980220494,0.08194404337670909,0.3708101562684927
3,0.04,0.08,0.7,2,5,2,3,4,92,0.46790441176470593,0.46875,0.5010683760683761,0.0005112771804772591,-0.1521297959889183,1.0924707440751322,0.12427116129247058,0.37058458422830837
4,0.04,0.06,0.6,2,5,2,1,4,26,0.34464285714285714,0.3392857142857143,0.34464285714285714,0.014367917595591015,-0.09000941284131703,1.8733780733915677,0.12355026656121361,0.37044445326303665
