trade_date,stock_code,stock_name,ts_code,label_class,label_A_high,label_A_mid,label_A_low,label_C,label_G,path_source,in_C2A,in_ech2_s2,in_mainline_current,mainline_channel,score_total,score_platform_axis_single,score_industry_axis_single,f_chip_winner_rate,f_platform_compress_ratio,f_strength_rs20_xsec_q,rank_global_after_merge,ret_t1_close,ret_t2_close,ret_t3_close
20260202,601811.SH,新华文轩,601811.SH,G,0,0,0,0,1,B,True,False,True,main_channel,0.6584670120517708,0.6761247216035635,0.06847250013520091,0.8834313603573886,0.40129449838187736,0.8789435069699193,5.0,-0.009535918626827788,-0.03877940241576616,-0.04132231404958675
20260202,601975.SH,招商南油,601975.SH,A,0,1,0,0,0,,False,False,False,none,,0.24790089086859687,0.049111730030825806,0.7440390830921393,0.7317073170731706,0.8642699926632429,,0.014164305949008638,0.04532577903682733,0.016997167138810276
20260202,603009.SH,北特科技,603009.SH,G,0,0,0,0,1,,False,False,False,none,,0.4817427616926503,0.4924557893029041,0.7832876526371095,0.5009299442033476,0.7743947175348496,,0.022473997028231718,-0.002600297176820199,-0.046991084695393814
20260202,603059.SH,倍加洁,603059.SH,A,1,0,0,0,0,A,False,False,False,none,0.7665261478557137,0.4004955456570155,0.19224217186739495,0.9700541802579207,0.5906183368869938,0.9438738077769626,3.0,0.038894575230296935,0.04375639713408397,0.08700102354145334
20260202,603281.SH,江瀚新材,603281.SH,A,0,0,1,0,0,,False,False,False,none,,0.5376559020044542,0.03522659672272998,0.9143181173363241,0.5105008077544432,0.805575935436537,,0.038498556304138454,0.02117420596727615,0.004812319538017196
20260202,603291.SH,联合水务,603291.SH,C,0,0,0,1,0,B,True,False,True,main_channel,0.827022539992236,0.7748496659242761,0.11809799361851712,0.9976010843666165,0.2788844621513942,0.9611151870873074,1.0,-0.00547730829420956,-0.10485133020344284,-0.10485133020344284
20260202,603326.SH,我乐家居,603326.SH,G,0,0,0,0,1,,False,False,False,none,,0.35542873051224944,0.20589746363095562,0.9539111600583589,0.682080924855492,0.8639031548055759,,-0.010848126232741784,0.0009861932938854956,0.005917159763313418
20260202,605198.SH,安德利,605198.SH,G,0,0,0,0,1,,False,False,False,none,,0.27669265033407575,0.11765183062030177,0.5629337967219157,0.682008368200837,0.9005869405722671,,-0.004901960784313819,-0.044117647058823595,-0.046791443850267456
20260203,000035.SZ,中国天楹,000035.SZ,G,0,0,0,0,1,,False,False,False,none,,0.5983685968819599,0.5842842463901358,0.7127831091972887,0.4948453608247424,0.6991929567131328,,0.01830282861896837,0.0033277870216306127,-0.004991680532445808
20260203,000039.SZ,中集集团,000039.SZ,A,1,0,0,0,0,,False,False,False,none,,0.4547048997772828,0.4089895084094965,0.999083493704782,0.6232876712328772,0.5957446808510638,,0.08151658767772507,0.07014218009478657,0.040758293838862425
20260203,000070.SZ,特发信息,000070.SZ,A,1,0,0,0,0,,False,False,False,none,,0.3212305122494432,0.7953463847277054,0.748071761922627,0.6999999999999995,0.5667644900953779,,0.02346707040121121,0.07191521574564708,0.08251324753974254
20260203,000157.SZ,中联重科,000157.SZ,G,0,0,0,0,1,,False,False,False,none,,0.40105233853006683,0.6857525282569898,0.9998929693398209,0.7216494845360812,0.6903888481291269,,0.01943844492440605,0.011879049676025932,0.0075593952483801186
20260203,000401.SZ,金隅冀东,000401.SZ,G,0,0,0,0,1,,False,False,False,none,,0.5537973273942094,0.5311097290573793,0.7904084987123324,0.550724637681159,0.8495964783565664,,0.03747534516765283,0.04536489151873768,0.03944773175542382
20260203,000425.SZ,徐工机械,000425.SZ,A,0,0,1,0,0,,False,False,False,none,,0.40145601336302894,0.6857525282569898,0.8802046650798112,0.6753246753246755,0.247982391782832,,0.021015761821365997,0.020140105078809034,0.0026269702276706663
20260203,000547.SZ,航天发展,000547.SZ,C,0,0,0,1,0,,False,False,False,none,,0.6871659242761692,0.7953463847277054,0.935200784462297,0.2081401339515713,0.21019809244314014,,-0.02898117717358828,-0.0439199282939946,-0.09321780699133542
20260203,000612.SZ,焦作万方,000612.SZ,C,0,0,0,1,0,,False,False,False,none,,0.47496659242761685,0.5835812016656752,0.5673418757731159,0.47877758913412577,0.83492296404989,,-0.000731528895391298,-0.0453547915142648,-0.04681784930504762
20260203,000712.SZ,锦龙股份,000712.SZ,G,0,0,0,0,1,,False,False,False,none,,0.32745824053452116,0.12401979341301174,0.34780526680081225,0.8076923076923078,0.3675715333822451,,0.012185215272136452,0.011372867587327251,-0.01624695369618201
20260203,000798.SZ,中水渔业,000798.SZ,A,0,1,0,0,0,,False,False,False,none,,0.3649443207126949,0.14515845546482073,0.45816754013952643,0.6502242152466363,0.6694790902421129,,0.01676963812886134,0.03618711385701667,0.014121800529567574
20260203,000811.SZ,冰轮环境,000811.SZ,G,0,0,0,0,1,,False,False,False,none,,0.5408407572383073,0.6857525282569898,0.8180556613581079,0.5013774104683193,0.5451210564930301,,0.0005662514156286047,-0.029445073612684003,-0.03454133635334089
20260203,001255.SZ,博菲电气,001255.SZ,C,0,0,0,1,0,,False,False,False,none,,0.5486859688195991,0.8015588664755827,0.7749228905715837,0.40590809628008767,0.8800440205429201,,0.004151404151403915,-0.04029304029304048,-0.030280830280830284
20260203,001979.SZ,招商蛇口,001979.SZ,A,1,0,0,0,0,,False,False,False,none,,0.28090200445434294,0.5441228165053269,0.836870356879451,0.6920000000000002,0.8283198826118855,,0.07093596059113283,0.07586206896551717,0.0472906403940887
20260203,002079.SZ,苏州固锝,002079.SZ,A,0,0,1,0,0,,False,False,False,none,,0.4397995545657015,0.8015588664755827,0.7511326095540176,0.5922330097087372,0.8074101247248716,,0.025878003696857554,0.005545286506469571,-0.007393715341959317
20260203,002162.SZ,悦心健康,002162.SZ,A,0,1,0,0,0,,False,False,False,none,,0.6857210467706013,0.24322643448163972,0.7039802784879805,0.3577235772357725,0.7175348495964784,,0.011605415860735047,0.01740812379110257,0.030947775628626717
20260203,002292.SZ,奥飞娱乐,002292.SZ,A,0,0,1,0,0,,False,False,False,none,,0.739304008908686,0.7195257152128063,0.7750531272677464,0.2901785714285718,0.537417461482025,,-0.0031479538300104304,0.006295907660021083,-0.009443861490031513
20260203,002330.SZ,得利斯,002330.SZ,G,0,0,0,0,1,,False,False,False,none,,0.43189031180400894,0.4824036017522037,0.6976078116943741,0.6363636363636362,0.6793837123991195,,0.02115384615384608,0.011538461538461497,0.017307692307692246
20260203,002343.SZ,慈文传媒,002343.SZ,A,0,0,1,0,0,,False,False,False,none,,0.7106737193763919,0.7195257152128063,0.538341590611777,0.3812949640287764,0.6804842259721203,,-0.009186351706036766,0.005249343832020914,-0.007874015748031593
20260203,002457.SZ,青龙管业,002457.SZ,G,0,0,0,0,1,,False,False,False,none,,0.4174304008908686,0.6099250986966632,0.9189184746243807,0.6285714285714283,0.851063829787234,,0.017713365539452575,0.008856682769726287,0.0346215780998389
20260203,002469.SZ,三维化学,002469.SZ,G,0,0,0,0,1,,False,False,False,none,,0.5102672605790646,0.7675355578389487,0.6794058746158923,0.5555555555555556,0.6830520909757887,,0.01650165016501659,-0.0033003300330032292,0.004400440044004528
20260203,002487.SZ,大金重工,002487.SZ,C,0,0,0,1,0,A,False,False,False,none,0.8557444415636356,0.3824665924276169,0.8015588664755827,0.9524710614655156,0.586576424139876,0.8917828319882611,1.0,0.00459369554886746,-0.009504197687311922,-0.03057183589418655
20260203,002534.SZ,西子洁能,002534.SZ,A,0,0,1,0,0,,False,False,False,none,,0.1786804008908686,0.7664877507976854,0.7653575666599493,0.8219512195121951,0.7608217168011738,,0.04879416713404372,0.0016825574873808868,-0.0039259674705550696
20260203,002546.SZ,新联电子,002546.SZ,C,0,0,0,1,0,,False,False,False,none,,0.39967706013363025,0.8015588664755827,0.512625597905817,0.5426997245179065,0.9358033749082906,,0.013318534961154427,-0.021087680355160843,0.006659267480577213
20260203,002574.SZ,明牌珠宝,002574.SZ,G,0,0,0,0,1,,False,False,False,none,,0.45596325167037854,0.6765385863393002,0.5050787058110675,0.5113122171945701,0.7956713132795304,,-0.0015384615384614886,-0.01692307692307693,0.010769230769230864
20260203,002588.SZ,史丹利,002588.SZ,G,0,0,0,0,1,,False,False,False,none,,0.34397828507795103,0.6812706181385539,0.8503396675960369,0.687830687830688,0.7021276595744681,,-0.011872146118721338,-0.026484018264840148,-0.01826484018264829
20260203,002609.SZ,捷顺科技,002609.SZ,G,0,0,0,0,1,,False,False,False,none,,0.6769933184855234,0.7378995186847656,0.5203300893189275,0.31707317073170765,0.8165810711665444,,-0.005681818181818232,-0.015151515151515138,-0.02840909090909094
20260203,002691.SZ,冀凯股份,002691.SZ,G,0,0,0,0,1,,False,True,True,early_channel,,0.6903340757238308,0.7664877507976854,0.7813802435061552,0.288590604026846,0.6709464416727806,,0.005434782608695787,0.005434782608695787,0.016304347826086918
20260203,002757.SZ,南兴股份,002757.SZ,C,0,0,0,1,0,,False,False,False,none,,0.6744877505567928,0.7664877507976854,0.8393795522101567,0.2415284787310744,0.26962582538517976,,-0.031844316674037976,-0.0234409553295003,-0.03095975232198145
20260203,002799.SZ,环球印务,002799.SZ,G,0,0,0,0,1,,False,False,False,none,,0.2682210467706013,0.5982505002433617,0.881137209242677,0.7616279069767442,0.7721936903888481,,0.0,0.014705882352941346,0.004201680672269115
20260203,003006.SZ,百亚股份,003006.SZ,G,0,0,0,0,1,,False,False,False,none,,0.19991369710467705,0.5782340057325185,0.3566802600664405,1.0,0.44900953778429936,,0.0027700831024930483,0.046168051708217916,0.017082179132040576
20260203,600072.SH,中船科技,600072.SH,A,1,0,0,0,0,,False,False,False,none,,0.2644988864142539,0.8015588664755827,0.4909313524207217,0.943548387096774,0.5300807043286867,,0.09711934156378588,0.057613168724279795,0.046090534979423836
20260203,600105.SH,永鼎股份,600105.SH,C,0,0,0,1,0,B,True,False,True,main_channel,0.7200731359972844,0.6679899777282851,0.7953463847277054,0.8886513551122311,0.2766798418972332,0.7402787967718268,4.0,-0.02893890675241151,-0.07466952483029654,-0.06823865666309392
20260203,600233.SH,圆通速递,600233.SH,A,1,0,0,0,0,,False,False,False,none,,0.3762750556792873,0.53517251635931,0.6929962556485709,0.7471910112359551,0.5542920029347028,,0.0350877192982455,0.06023391812865486,0.05263157894736836
20260203,600353.SH,旭光电子,600353.SH,C,0,0,0,1,0,,False,False,False,none,,0.4724944320712694,0.7519063328105564,0.938603318655998,0.5701754385964913,0.7465150403521643,,-0.01793478260869552,-0.03804347826086951,-0.009782608695652173
20260203,600426.SH,华鲁恒升,600426.SH,G,0,0,0,0,1,,False,False,False,none,,0.46655345211581295,0.6812706181385539,0.8828764952970385,0.5310559006211177,0.7898019075568599,,-0.006802721088435382,-0.03401360544217691,-0.01904761904761909
20260203,600481.SH,双良节能,600481.SH,C,0,0,0,1,0,,False,False,False,none,,0.2194543429844098,0.8015588664755827,0.9999999999999999,0.688679245283019,0.9882611885546588,,0.0,-0.09990999099909992,-0.05400540054005398
20260203,600549.SH,厦门钨业,600549.SH,G,0,0,0,0,1,,False,False,False,none,,0.31224944320712694,0.7131847926018062,0.6996486503457163,0.5958445040214477,0.9541452677916361,,-0.018512110726643605,-0.0456747404844291,-0.01730103806228378
20260203,600761.SH,安徽合力,600761.SH,G,0,0,0,0,1,,False,False,False,none,,0.26749999999999996,0.6857525282569898,0.7048516583011027,0.716242661448141,0.7006603081438004,,0.012623985572588037,-0.013074842200180292,-0.033814247069431924
20260203,600893.SH,航发动力,600893.SH,A,0,0,1,0,0,,False,False,False,none,,0.5439142538975501,0.6396219782596939,0.9183104024918719,0.46221570066030787,0.8870139398385913,,0.01813311353801761,0.02905419328250569,-0.0008242324335462348
20260203,600988.SH,赤峰黄金,600988.SH,C,0,0,0,1,0,,False,False,False,none,,0.043518930957683735,0.2092098858904332,0.7000354803694853,0.9105386416861825,0.9317681584739546,,-0.04840701407754999,-0.09039268955297608,-0.08594714744381338
20260203,601595.SH,上海电影,601595.SH,G,0,0,0,0,1,,False,False,False,none,,0.6914309576837416,0.7195257152128063,0.5464800236631882,0.38487394957983184,0.6896551724137931,,-0.029530201342281792,-0.019798657718120838,-0.007718120805369155
20260203,601872.SH,招商轮船,601872.SH,A,0,0,1,0,0,A,True,False,True,main_channel,0.8313522536719735,0.7078897550111358,0.46136634038180735,0.9943033567801863,0.2887537993920975,0.9402054292002935,2.0,0.025641025641025772,-0.004273504273504147,-0.029059829059829068
20260203,601877.SH,正泰电器,601877.SH,C,0,0,0,1,0,,False,False,False,none,,0.248173719376392,0.8015588664755827,0.7445108531140171,0.8030888030888031,0.7256052824651504,,0.017320261437908435,-0.0209150326797386,-0.023856209150326824
20260203,601921.SH,浙版传媒,601921.SH,A,0,0,1,0,0,,False,False,False,none,,0.6925946547884186,0.42052214590882053,0.6870321399099177,0.4999999999999988,0.5711665443873808,,0.013285024154589431,0.013285024154589431,-0.0012077294685990392
20260203,603031.SH,安孚科技,603031.SH,G,0,0,0,0,1,B,False,False,False,none,0.8061872783634871,0.6546269487750557,0.8015588664755827,0.9999993217347352,0.3609879670677646,0.9273661041819515,3.0,0.05179982440737474,-0.03634767339771727,-0.05179982440737496
20260203,603042.SH,华脉科技,603042.SH,A,0,1,0,0,0,,False,False,False,none,,0.3736664810690423,0.7953463847277054,0.8915516251542408,0.7,0.5392516507703595,,0.047071702244116054,0.02244116037219479,0.033935413245758106
20260203,603103.SH,横店影视,603103.SH,C,0,0,0,1,0,,False,False,False,none,,0.16273942093541202,0.7195257152128063,0.010000000000000002,0.7458823529411766,0.9944974321349963,,-0.151032448377581,-0.06607669616519174,-0.014749262536873142
20260203,603130.SH,云中马,603130.SH,C,0,0,0,1,0,,False,False,False,none,,0.46015033407572375,0.5843450867989833,0.9057347787322172,0.521570796460177,0.8602347762289069,,-0.09078968970612367,-0.15366934821868328,-0.17172878016746007
20260203,603211.SH,晋拓股份,603211.SH,C,0,0,0,1,0,,False,False,False,none,,0.46930400890868595,0.7486141906873615,0.9999999999999998,0.5720524017467249,0.7120322817314747,,-0.02098466505246166,-0.02421307506053272,-0.06618240516545604
20260203,603239.SH,浙江仙通,603239.SH,G,0,0,0,0,1,,False,False,False,none,,0.49483296213808464,0.7486141906873615,0.6889940128045592,0.500747384155456,0.8052090975788702,,0.04899497487437188,0.048576214405360085,0.04271356783919589
20260203,603283.SH,赛腾股份,603283.SH,C,0,0,0,1,0,,False,False,False,none,,0.2779008908685969,0.7664877507976854,0.43370447066404555,0.6573729863692689,0.7824651504035216,,-0.011938486442735763,-0.04269526507486843,-0.05321732092270337
20260203,603285.SH,键邦股份,603285.SH,A,0,1,0,0,0,,False,False,False,none,,0.48440979955456565,0.7675355578389487,1.0,0.506454816285998,0.9779897285399853,,0.026462395543175532,0.04707520891364925,0.037047353760445656
20260203,603396.SH,金辰股份,603396.SH,C,0,0,0,1,0,,False,False,False,none,,0.14067371937639198,0.7664877507976854,0.9668103775579676,0.7717443536761173,0.9820249449743214,,0.05606000789577581,-0.049545992893801793,-0.0501381760757994
20260203,603678.SH,火炬电子,603678.SH,C,0,0,0,1,0,,False,False,False,none,,0.5005957683741649,0.7519063328105564,0.7440462865176426,0.4892739273927392,0.8143800440205429,,-0.038709677419354716,-0.053349875930521096,-0.057568238213399514
20260203,603730.SH,岱美股份,603730.SH,A,0,0,1,0,0,,False,False,False,none,,0.638903118040089,0.7486141906873615,0.843968027165298,0.36137071651090347,0.8789435069699193,,0.0029615004935834577,-0.012833168805528206,0.07305034550839085
20260203,603759.SH,海天股份,603759.SH,C,0,0,0,1,0,,False,False,False,none,,0.45099665924276167,0.06547103996538857,0.8825241850206352,0.5391304347826089,0.9086573734409391,,0.006299212598425141,-0.0944881889763779,-0.14330708661417313
20260203,603898.SH,好莱客,603898.SH,G,0,0,0,0,1,,False,False,False,none,,0.20003897550111358,0.5440484560056243,0.7443249840575491,0.7213403880070547,0.8793103448275862,,0.0018691588785044733,0.0018691588785044733,0.0024922118380061864
20260203,603938.SH,三孚股份,603938.SH,C,0,0,0,1,0,,False,False,False,none,,0.5849192650334075,0.7675355578389487,0.489598299278719,0.3794466403162056,0.9574468085106383,,-0.024710424710424617,-0.04208494208494207,-0.0227799227799228
20260203,603956.SH,威派格,603956.SH,G,0,0,0,0,1,,False,False,False,none,,0.6705790645879732,0.7664877507976854,0.6083182829180135,0.44339622641509424,0.6170212765957447,,0.02183406113537112,0.0029112081513826826,0.013100436681222627
20260203,603991.SH,至正股份,603991.SH,G,0,0,0,0,1,,False,False,False,none,,0.22358017817371933,0.6393853766697312,0.6787625609815675,0.754429133858268,0.8378576669112252,,0.006761565836298944,0.010201660735468465,0.006405693950177982
20260203,605066.SH,天正电气,605066.SH,C,0,0,0,1,0,,False,False,False,none,,0.6153229398663697,0.8015588664755827,0.9222997022707553,0.46153846153846123,0.8455612619222304,,0.01187648456057011,-0.026128266033254244,-0.009501187648456089
20260203,605155.SH,西大门,605155.SH,C,0,0,0,1,0,,False,False,False,none,,0.29521158129175945,0.5440484560056243,0.9253322709174818,0.6592844974446338,0.8184152604548789,,-0.009587727708533,0.0,-0.03499520613614571
20260204,000012.SZ,南玻Ａ,000012.SZ,G,0,0,0,0,1,,False,False,False,none,,0.32124164810690425,0.6511546157590179,0.5939536990335017,0.8888888888888886,0.6506598240469208,,-0.012631578947368327,-0.021052631578947323,0.00210526315789461
20260204,000090.SZ,天健集团,000090.SZ,C,0,0,0,1,0,,False,False,False,none,,0.42592706013363024,0.7076956357146721,0.666207425049829,0.7105263157894742,0.6986803519061584,,-0.0050000000000000044,-0.007499999999999951,0.007500000000000062
20260204,000524.SZ,岭南控股,000524.SZ,C,0,0,0,1,0,,False,False,False,none,,0.5550389755011136,0.328159645232816,0.6438415046573917,0.5763888888888884,0.6352639296187683,,0.010852713178294504,-0.014728682170542573,0.0023255813953488857
20260204,000680.SZ,山推股份,000680.SZ,G,0,0,0,0,1,,False,False,False,none,,0.43566815144766147,0.4741563463306474,0.99106742140533,0.6172248803827756,0.5876099706744868,,0.013260530421216776,-0.0015600624024960652,0.02808112324492984
20260204,000682.SZ,东方电子,000682.SZ,C,0,0,0,1,0,,False,False,False,none,,0.5314226057906458,0.8526648099075226,0.8254237140350862,0.4881656804733728,0.8097507331378299,,-0.04999999999999993,-0.04264705882352937,-0.022794117647058854
20260204,000719.SZ,中原传媒,000719.SZ,G,0,0,0,0,1,,False,False,False,none,,0.7386776169265034,0.20935860688983832,0.9307339878307407,0.43137254901960814,0.7928885630498533,,0.003782148260211615,-0.00907715582450841,0.003782148260211615
20260204,000791.SZ,甘肃能源,000791.SZ,C,0,0,0,1,0,,False,False,False,none,,0.49010300668151446,0.3171745714131199,0.5829202432005278,0.6610169491525435,0.5575513196480938,,-0.020648967551622488,-0.017699115044247815,-0.017699115044247815
20260204,000796.SZ,凯撒旅业,000796.SZ,G,0,0,0,0,1,,False,False,False,none,,0.6546826280623608,0.328159645232816,0.5395459456975861,0.3523316062176165,0.24486803519061584,,0.032258064516129004,-0.01075268817204289,-0.006144393241167445
20260204,000800.SZ,一汽解放,000800.SZ,G,0,0,0,0,1,,False,False,False,none,,0.3280790645879733,0.4753663944621707,0.1719172573059835,0.931034482758622,0.5,,0.0014347202295552641,-0.001434720229555153,0.004304160688665792
20260204,000928.SZ,中钢国际,000928.SZ,C,0,0,0,1,0,,False,False,False,none,,0.4806069042316258,0.7076956357146721,0.9862776587974644,0.6785714285714294,0.6792521994134897,,-0.019914651493598945,-0.042674253200568946,-0.03982930298719778
20260204,001331.SZ,胜通能源,001331.SZ,C,0,0,0,1,0,B,True,False,True,main_channel,0.7193476456540441,0.6598106904231626,0.6080593261586718,0.9107805118442907,0.2642857142857143,0.6719208211143695,3.0,0.06350290201433939,-0.04284738818709455,-0.02389894161829975
20260204,001389.SZ,广合科技,001389.SZ,C,0,0,0,1,0,,False,False,False,none,,0.16619710467706014,0.5063003623384349,0.5465792779937333,0.7624858115777525,0.9314516129032258,,0.0021999999999999797,-0.0050000000000000044,0.006199999999999983
20260204,002009.SZ,天奇股份,002009.SZ,C,0,0,0,1,0,,False,False,False,none,,0.30830178173719375,0.4741563463306474,0.9324163302355276,0.6019417475728155,0.9805718475073314,,-0.044142051111848546,0.05144374377696659,0.08264188516428805
20260204,002015.SZ,协鑫能科,002015.SZ,A,1,0,0,0,0,,False,False,False,none,,0.3327060133630289,0.6696568600940999,0.4317006529848214,0.7202380952380948,0.6880498533724341,,0.00366300366300365,0.10439560439560447,0.2152014652014651
20260204,002111.SZ,威海广泰,002111.SZ,G,0,0,0,0,1,,False,False,False,none,,0.4963613585746102,0.5527351143799686,0.9813123277705365,0.6153846153846156,0.6473607038123167,,0.0,-0.0108108108108107,-0.0045045045045044585
20260204,002135.SZ,东南网架,002135.SZ,G,0,0,0,0,1,,False,False,False,none,,0.5755790645879733,0.6121897139148775,0.9389563325476584,0.42553191489361697,0.9413489736070382,,0.01655629139072845,0.026490066225165476,0.038079470198675525
20260204,002283.SZ,天润工业,002283.SZ,A,0,0,1,0,0,,False,False,False,none,,0.22718541202672604,0.7481680276891461,0.9256443066767057,0.7948717948717947,0.9527126099706745,,0.006142506142505999,-0.01842751842751844,0.025798525798525596
20260204,002309.SZ,中利集团,002309.SZ,A,0,0,1,0,0,,False,False,False,none,,0.5300389755011136,0.8526648099075226,0.6067748109025184,0.47191011235955044,0.15175953079178886,,-0.01602564102564108,0.0,0.09935897435897445
20260204,002311.SZ,海大集团,002311.SZ,G,0,0,0,0,1,,False,False,False,none,,0.6301224944320712,0.15436563733708292,0.45524102048212695,0.48449612403100806,0.3387096774193548,,0.014722325754752186,-0.004845322400298113,0.002609019754006736
