ts_code,trade_date,quadrant,selection_state,a_subtype,score_trend_axis,score_platform_axis,score_chip_axis,score_industry_axis,score_total
000818.SZ,20260122,missed_A,missed_A,mixed_A,0.406004672904289,0.5385781495033978,0.1891725738474847,0.8683296103251428,0.4344027364131269
000933.SZ,20260122,missed_A,missed_A,steady_structure_A,0.6506016355422952,0.6314950339780449,0.767950441555264,0.6169645073219161,0.6729826076560556
000962.SZ,20260122,selected_A,selected_A,mixed_A,0.8070090591708748,0.6343700993204391,0.714682701063367,0.5831782079920576,0.7330889459821317
000990.SZ,20260122,missed_A,missed_A,steady_structure_A,0.18285928868415635,0.749189754312598,0.6314960978227735,0.8683296103251428,0.45447208577780274
001267.SZ,20260122,missed_A,missed_A,chip_support_A,0.41136052946402657,0.26759017250392053,0.7326305221590366,0.5860325142715314,0.5035017896628942
001288.SZ,20260122,missed_A,missed_A,mixed_A,0.2553957708287457,0.42320961840041815,0.8575354405426714,0.7466492926284438,0.4964001012843491
002145.SZ,20260122,missed_A,missed_A,mixed_A,0.17386407168796172,0.6797177208572922,,0.8683296103251428,
002266.SZ,20260122,missed_A,missed_A,mixed_A,0.7012645385833147,0.761199686356508,,0.5601886324149914,
002291.SZ,20260122,missed_A,missed_A,mixed_A,0.7079326967811833,0.3132775744903293,,0.2568875651526433,
002372.SZ,20260122,missed_A,missed_A,mixed_A,0.32180591387749663,0.3208572922111866,,0.6846612062546538,
002791.SZ,20260122,missed_A,missed_A,mixed_A,0.1877713752153317,0.367694720334553,,0.6846612062546538,
002929.SZ,20260122,missed_A,missed_A,mixed_A,0.5496284605847515,0.5209095661265029,,0.5860325142715314,
002943.SZ,20260122,missed_A,missed_A,mixed_A,0.9077718911170184,0.47976999477260845,,0.22058823529411767,
002945.SZ,20260122,missed_A,missed_A,mixed_A,0.7177994681000411,0.3582200731834814,,0.11978778853313479,
600022.SH,20260122,missed_A,missed_A,mixed_A,0.19771116666793737,0.4795086251960271,0.42946185850660246,0.6964507321916109,0.3586395203089637
600126.SH,20260122,missed_A,missed_A,mixed_A,0.36267679068774084,0.37017773131207526,0.2254207754104207,0.6964507321916109,0.37917897215642477
600127.SH,20260122,missed_A,missed_A,mixed_A,0.059135452096654204,0.9416100365917406,0.22823197121843625,0.3858277488210474,0.23866088483526737
600185.SH,20260122,missed_A,missed_A,mixed_A,0.01570697229601251,0.7110820700470465,0.29059138845012483,0.11677835691238522,0.16912629380209987
600206.SH,20260122,missed_A,missed_A,mixed_A,0.41394664239149503,0.7297438578149502,0.5080012604801761,0.4684475055845123,0.4772151479349634
600339.SH,20260122,missed_A,missed_A,mixed_A,0.42633548434559887,0.41398327234709875,0.46536345735460144,0.704144949118888,0.47652867611399286
600388.SH,20260122,missed_A,missed_A,mixed_A,0.06008088225119049,0.3966544694197595,0.5754084220945577,0.5601886324149914,0.2975862884534593
600392.SH,20260122,missed_A,missed_A,steady_structure_A,0.5295593917191158,0.6352587558808154,0.620013634994384,0.5831782079920576,0.5707857113950441
600522.SH,20260122,missed_A,missed_A,mixed_A,0.061707795445690605,0.543308938839519,0.5941631100772159,0.5860325142715314,0.3216304462668309
600589.SH,20260122,missed_A,missed_A,mixed_A,0.8577906567016813,0.19553058024046002,0.4558968124025492,0.5548212956068503,0.6456457838165515
600871.SH,20260122,missed_A,missed_A,high_momentum_frontline_A,0.72954495582253,0.26178776790381597,0.5499179522367657,0.704144949118888,0.6340524851286712
600880.SH,20260122,missed_A,missed_A,mixed_A,0.6884401144228498,0.21969419759539988,0.35495688092404754,0.2568875651526433,0.49346183197487326
600888.SH,20260122,missed_A,missed_A,steady_structure_A,0.4674765120001294,0.7010977522216414,0.6740276706453066,0.6169645073219161,0.5648996249818429
600909.SH,20260122,missed_A,missed_A,mixed_A,0.4095319784233375,0.713016204913748,0.42806727337737427,0.11978778853313479,0.40105259632735735
600965.SH,20260122,missed_A,missed_A,mixed_A,0.2886366640239518,0.32302665969681127,0.6961952569368454,0.3858277488210474,0.40854397453902547
600985.SH,20260122,missed_A,missed_A,mixed_A,0.14647634325867143,0.29291688447464714,0.31673357443126055,0.5536113179448995,0.26475495137635047
600986.SH,20260122,missed_A,missed_A,mixed_A,0.891864734756396,0.14984317825405122,0.7522097631753775,0.3483184413005709,0.7012168921925331
600998.SH,20260122,missed_A,missed_A,mixed_A,0.12414756075715648,0.5164924202822792,0.4729779536432093,0.30590717299578063,0.2778535867669756
601020.SH,20260122,missed_A,missed_A,mixed_A,0.7866900291418379,0.39137480397281754,0.8478492949438349,0.40565276743608836,0.7052927338195727
601061.SH,20260122,missed_A,missed_A,mixed_A,0.2909293018716039,0.49174072138003133,0.6651420128743571,0.5150471581037478,0.4381813000079566
601155.SH,20260122,missed_A,missed_A,mixed_A,0.44532814252023084,0.4313382122320962,0.473795877305232,0.560933234053115,0.46838684691760024
601360.SH,20260122,missed_A,missed_A,mixed_A,0.5786311660367952,0.21019341348667014,0.34785901411113584,0.3483184413005709,0.4495474440899342
601619.SH,20260122,missed_A,missed_A,chip_support_A,0.6523603641300687,0.4534500784108729,0.7596292816256425,0.24751799453958798,0.5985602094934704
601636.SH,20260122,missed_A,missed_A,mixed_A,0.5601873727358891,0.47368008363826447,0.4345196897031661,0.6576693968726731,0.5347420266884635
603045.SH,20260122,selected_A,selected_A,mixed_A,0.8282176418393375,0.22450339780449557,0.7799095816283723,0.5831782079920576,0.7190132873060201
603393.SH,20260122,missed_A,missed_A,mixed_A,0.4421466277263927,0.5873235755358075,0.463631906543929,0.7003909158600149,0.5007722854317616
603599.SH,20260122,missed_A,missed_A,mixed_A,0.5629194777457847,0.5752744380554103,0.5309294175688283,0.7509928021841648,0.5843684573982652
603612.SH,20260122,missed_A,missed_A,mixed_A,0.4727864894238943,0.7989022477783585,0.5240502848204911,0.32231943410275504,0.49564395581031906
603881.SH,20260122,missed_A,missed_A,mixed_A,0.5381974467233843,0.23721902770517508,0.4312063845033998,0.5548212956068503,0.48384541659908714
000301.SZ,20260123,missed_A,missed_A,mixed_A,0.5846280562633972,0.6494511238891792,0.54515245481917,0.5833953834698437,0.5810565617458856
000659.SZ,20260123,selected_A,selected_A,high_momentum_frontline_A,0.8993046487868277,0.5639832723470988,0.7215215295786919,0.6978158351948374,0.7911034093020222
000983.SZ,20260123,missed_A,missed_A,mixed_A,0.16356321898194004,0.7200731834814428,0.27090457561187536,0.1801315462894018,0.2485348036854934
002206.SZ,20260123,missed_A,missed_A,mixed_A,0.6993450750505751,0.40117616309461573,,0.5833953834698437,
002667.SZ,20260123,missed_A,missed_A,high_momentum_frontline_A,0.840373940510298,0.3478567694720334,,0.8965624224373294,
002948.SZ,20260123,missed_A,missed_A,mixed_A,0.0366602958695345,0.6834553058024047,,0.11758500868701913,
002995.SZ,20260123,missed_A,missed_A,mixed_A,0.9039771903356747,0.2674072138003136,,0.5665797964755522,
600075.SH,20260123,selected_A,selected_A,high_momentum_frontline_A,0.8213896346821095,0.41338212232096183,0.6539541092600236,0.9175663936460661,0.7531565159350668
600111.SH,20260123,missed_A,missed_A,mixed_A,0.3653118634458778,0.6552273915316257,0.4359992715904555,0.8965624224373294,0.4916628521393147
600230.SH,20260123,selected_A,selected_A,high_momentum_frontline_A,0.8726446133941691,0.26926293779404076,0.6179230714414725,0.9175663936460661,0.7553643273837667
600262.SH,20260123,missed_A,missed_A,chip_support_A,0.5040987995771189,0.5841348667015159,0.6937080926910533,0.7437639612807149,0.5954545038235816
600301.SH,20260123,selected_A,selected_A,high_momentum_frontline_A,0.9029154147921414,0.12848928384736016,0.833404813213249,0.8965624224373294,0.8071422024497183
600409.SH,20260123,missed_A,missed_A,mixed_A,0.7327203894377765,0.5171197072660743,0.7184365954769929,0.5833953834698437,0.6851906218352205
600452.SH,20260123,missed_A,missed_A,mixed_A,0.6833903368029747,0.31509409304756925,0.5313602015704453,0.2094192107222636,0.5374575097071951
600618.SH,20260123,missed_A,missed_A,high_momentum_frontline_A,0.7430139149258433,0.3080240460010455,0.7956824838389999,0.9175663936460661,0.7388649420696861
600750.SH,20260123,missed_A,missed_A,mixed_A,0.03003206616526776,0.9170151594354417,0.3832877920922665,0.3388868205510052,0.2533725201318955
600821.SH,20260123,missed_A,missed_A,mixed_A,0.20417978312473403,0.39553058024046,0.3734436132242315,0.6182985852568876,0.327748640681004
601108.SH,20260123,missed_A,missed_A,mixed_A,0.20491515004374047,0.39100888656560373,0.5246395284048825,0.25657731447009186,0.31120494295016504
601388.SH,20260123,selected_A,selected_A,high_momentum_frontline_A,0.7561205844232944,0.692890747516989,0.7964792912900538,0.7576942169272772,0.7601233223249513
601678.SH,20260123,missed_A,missed_A,high_momentum_frontline_A,0.7170950057468554,0.472164140094093,0.7575330586622343,0.9175663936460661,0.7327821405953054
601699.SH,20260123,missed_A,missed_A,mixed_A,0.22965331629644212,0.6749607945635128,0.11823431555198964,0.1801315462894018,0.23890104843598003
601702.SH,20260123,missed_A,missed_A,mixed_A,0.47411541845949656,0.5095530580240459,0.5392613487607221,0.7576942169272772,0.536482484761425
