trade_date,ts_code,name,industry,event_type_candidate,candidate_condition_count,pct_chg,vol_ratio20,close_pos,platform_range_20,entry_date,entry_possible,max_favorable_excursion,max_adverse_excursion
20260210,002655.SZ,共达电声,元器件,breakout_strong,5,10.0,4.085817446437532,1.0,0.09084249084249085,20260211,True,0.17113850616388682,-0.006526468455402501
20260210,600673.SH,东阳光,综合类,trend_high_like,4,5.52,1.1672883600944863,0.6281407035175902,0.20903614457831327,20260211,True,0.24640287769784175,-0.024280575539568416
20260210,605007.SH,五洲特纸,造纸,trend_high_like,3,2.24,0.8805611193742229,0.8095238095238104,0.10537334263782273,20260211,True,0.2263345195729538,-0.002135231316726105
20260210,601233.SH,桐昆股份,化纤,trend_high_like,3,2.07,0.8643728479622093,0.889908256880733,0.23152709359605905,20260211,True,0.13219424460431672,-0.010341726618704916
20260209,000779.SZ,甘咨询,建筑工程,breakout_strong,6,3.37,2.7919819976302835,0.8611111111111089,0.05679287305122492,20260210,True,0.14628820960698685,-0.004366812227074357
20260209,600875.SH,东方电气,电气设备,breakout_strong,6,10.02,1.9140236715007406,1.0,0.13935300391041586,20260210,True,0.19072343371408795,-0.0048459674627898686
20260209,001896.SZ,豫能控股,火力发电,breakout_like,6,3.99,1.463434657474677,0.3921568627450968,0.17593984962406012,20260210,True,0.47499999999999987,-0.0117647058823529
20260209,600487.SH,亨通光电,通信设备,breakout_strong,6,5.42,1.225512538914834,0.8693181818181814,0.3745397159389795,20260210,True,0.1166666666666667,-0.015897435897435863
20260209,001217.SZ,华尔泰,化工原料,breakout_strong,5,10.01,2.0539857498637137,1.0,0.1108711303095753,20260210,True,0.2047756874095512,0.0
20260209,600299.SH,安迪苏,饲料,breakout_strong,5,2.72,1.983599311048978,0.9268292682926845,0.07851239669421485,20260210,True,0.10918367346938762,-0.01734693877551019
20260209,002150.SZ,正泰电源,机械基件,trend_high_like,5,4.04,1.390828757288256,0.4354838709677414,0.2969653179190751,20260210,True,0.11952041963282123,-0.007118771075309116
20260209,603186.SH,华正新材,元器件,trend_high_like,5,9.42,1.2800965672309326,1.0,0.28699242945629744,20260210,True,0.20785714285714274,0.0
20260209,605376.SH,博迁新材,小金属,trend_high_like,5,4.14,1.0321606541312758,0.5193298969072163,0.42309553770206176,20260210,True,0.14323348619377518,-0.004293101766025931
20260209,603058.SH,永吉股份,广告包装,trend_high_like,5,6.4,0.9501251722497541,0.7327586206896564,0.2160133444537114,20260210,True,0.15827922077922074,-0.008928571428571397
20260209,603163.SH,圣晖集成,建筑工程,trend_high_like,4,10.0,0.6520228777606536,1.0,0.3605169340463458,20260210,True,0.19645328719723198,-0.03114186851211065
20260209,000951.SZ,中国重汽,汽车整车,trend_high_like,3,2.93,0.9663866755843001,0.5769230769230778,0.17564870259481036,20260210,True,0.11850000000000005,-0.012499999999999956
20260209,600292.SH,电投水电,水力发电,trend_high_like,3,1.84,0.9296230951768749,0.8928571428571392,0.06666666666666664,20260210,True,0.20231213872832376,-0.007225433526011571
20260209,002360.SZ,同德化工,化工原料,trend_high_like,3,0.75,0.8636602852225994,0.3000000000000009,0.10661764705882354,20260210,True,0.10905730129390023,-0.011090573012939142
20260206,002412.SZ,汉森制药,中成药,breakout_strong,6,10.0,6.252835852289288,1.0,0.07949790794979084,20260209,True,0.10967741935483866,-0.04645161290322586
20260206,601231.SH,环旭电子,元器件,breakout_strong,6,7.83,1.4666204366011255,0.7777777777777776,0.23879766212079037,20260209,True,0.12633832976445403,-0.025695931477516032
20260206,002812.SZ,恩捷股份,电气设备,breakout_strong,5,10.0,1.694882288175492,1.0,0.16334382651276663,20260209,True,0.11016949152542366,-0.04067796610169494
20260206,603301.SH,振德医疗,医疗保健,breakout_strong,5,4.86,1.6207855594458789,0.8958333333333325,0.08731034482758618,20260209,True,0.267605633802817,-0.0004024144869215762
20260206,002440.SZ,闰土股份,染料涂料,trend_high_like,5,9.99,0.9845632184426955,1.0,0.42290076335877863,20260209,True,0.1353711790393013,0.0
20260206,603188.SH,亚邦股份,染料涂料,trend_high_like,4,2.1,1.3561789738696397,0.9230769230769215,0.18000000000000005,20260209,True,0.1558441558441559,0.0
20260205,603618.SH,杭电股份,电气设备,breakout_like,6,3.66,4.205280351742724,0.5801104972375692,0.34193011647254573,20260206,True,0.2945425361155696,-0.027287319422151013
20260205,002634.SZ,棒杰股份,服饰,trend_high_like,3,4.67,1.0759269800320548,0.8571428571428553,0.2148499210110585,20260206,True,0.2188976377952756,0.0
20260204,002957.SZ,科瑞技术,专用机械,breakout_like,6,6.0,3.1571661889040703,0.48969072164948385,0.13536243492190625,20260205,True,0.18338323353293418,-0.043787425149700576
20260204,603042.SH,华脉科技,通信设备,breakout_like,6,5.98,3.138730856402699,0.5443037974683534,0.14621131270010665,20260205,True,0.10108695652173938,-0.008152173913043348
20260204,002126.SZ,银轮股份,汽车配件,breakout_strong,6,10.01,2.170383509114137,1.0,0.16302046577275936,20260205,True,0.1022935779816514,-0.038302752293578046
20260204,600814.SH,杭州解百,百货,breakout_strong,6,10.0,2.0095732399729047,1.0,0.09681093394077446,20260205,True,0.22052401746724892,-0.01091703056768556
20260204,603922.SH,金鸿顺,汽车配件,breakout_strong,5,7.43,2.1869139043885872,0.864197530864198,0.11309220580743755,20260205,True,0.10939830929885619,-0.009448035803082955
20260204,603999.SH,读者传媒,出版业,trend_high_like,4,1.15,1.3040047114675124,0.45945945945945915,0.10984848484848486,20260205,True,0.13682864450127874,-0.007672634271099765
20260204,603317.SH,天味食品,食品,trend_high_like,3,0.37,0.9739317126317067,0.7619047619047595,0.0967976710334789,20260205,True,0.1028106508875739,-0.004437869822485063
20260204,603960.SH,克来机电,汽车配件,trend_high_like,3,0.46,0.7137729761671557,0.3999999999999974,0.10240144993203451,20260205,True,0.13590909090909076,-0.011363636363636354
20260203,000533.SZ,顺钠股份,电气设备,breakout_strong,6,9.98,1.3099796456462829,1.0,0.17321248741188308,20260204,True,0.11308411214953273,-0.03364485981308407
20260203,000039.SZ,中集集团,运输设备,breakout_strong,5,9.97,2.0556095458614423,1.0,0.11673151750972756,20260204,True,0.11374407582938373,-0.004739336492891044
20260203,600330.SH,天通股份,专用机械,trend_high_like,5,10.0,0.5409208646145408,1.0,0.24256756756756753,20260204,True,0.1878980891719746,-0.0286624203821656
20260203,605088.SH,冠盛股份,汽车配件,trend_high_like,4,2.64,1.2335318693487038,0.9909909909909927,0.08839634941329857,20260204,True,0.14698162729658804,-0.012335958005249337
20260203,600841.SH,动力新科,汽车配件,trend_high_like,4,7.06,0.8970338128527262,0.9615384615384623,0.36544502617801056,20260204,True,0.1851063829787234,-0.04574468085106376
20260203,003003.SZ,天元股份,广告包装,trend_high_like,3,1.83,0.863143290428565,0.8928571428571449,0.08291636883488207,20260204,True,0.10344827586206895,-0.005747126436781658
20260202,603126.SH,中材节能,环境保护,breakout_strong,6,5.03,3.4678515552521882,0.7666666666666659,0.10146862483311078,20260203,True,0.13341968911917101,-0.007772020725388518
20260202,603059.SH,倍加洁,日用化工,trend_high_like,5,3.78,2.496576043767827,0.6878980891719756,0.2311441765007696,20260203,True,0.11131013306038895,-0.0025588536335722223
20260130,002531.SZ,天顺风能,电气设备,breakout_strong,6,4.93,3.2321552531804407,0.845070422535211,0.11624834874504622,20260202,True,0.15842839036755407,-0.0038022813688212143
20260130,002905.SZ,金逸影视,影视音像,breakout_like,6,5.1,2.839834223479028,0.6293706293706297,0.09044801352493663,20260202,True,0.12106537530266337,-0.039548022598870025
20260130,600084.SH,中信尼雅,红黄酒,breakout_strong,6,9.97,2.3147205510004403,1.0,0.21903323262839883,20260202,True,0.15751445086705207,-0.021676300578034713
20260130,603808.SH,歌力思,服饰,trend_high_like,5,4.33,2.161341689532721,0.8115942028985494,0.21542803386641587,20260202,True,0.10850439882697938,0.0
20260129,601599.SH,浙文影业,纺织,breakout_like,6,5.31,3.605492566927104,0.6122448979591849,0.11926605504587166,20260130,True,0.12643678160919558,-0.016091954022988353
20260129,002970.SZ,锐明技术,IT设备,breakout_strong,6,10.01,2.2423898862961744,1.0,0.20059930081571495,20260130,True,0.2220566318926973,-0.015068719986752854
20260129,603919.SH,金徽酒,白酒,breakout_strong,5,10.01,3.431803170531704,1.0,0.09167842031029616,20260130,True,0.1653261840929401,-0.043342269883824835
20260129,600768.SH,宁波富邦,铝,trend_high_like,4,1.13,2.2566785917652092,0.5471698113207554,0.21794871794871795,20260130,True,0.16195063214930783,-0.011438892233594067
20260129,000672.SZ,上峰水泥,水泥,trend_high_like,3,0.36,0.8833123722440949,0.4218750000000001,0.19341275402943237,20260130,True,0.11360347322720687,-0.02315484804630974
20260128,000815.SZ,美利云,通信设备,breakout_strong,6,10.02,2.306081329662607,1.0,0.1548974943052391,20260129,True,0.13432835820895517,-0.018656716417910446
20260128,002995.SZ,天地在线,互联网,breakout_like,6,3.3,2.2874349387403172,0.3148148148148141,0.415067004708439,20260129,True,0.25682878081279137,-0.028647568287808123
20260128,000995.SZ,皇台酒业,白酒,trend_high_like,5,4.86,2.2421115625572625,0.6915887850467289,0.06221547799696512,20260129,True,0.6370656370656371,-0.008494208494208455
20260128,603162.SH,海通发展,水运,breakout_like,5,4.82,1.769607291178427,0.6562500000000011,0.08739365815931933,20260129,True,0.21235521235521237,-0.00617760617760621
20260127,603396.SH,金辰股份,专用机械,breakout_strong,6,10.01,2.533819313824937,1.0,0.279100529100529,20260128,True,0.10624734381640466,-0.042498937526561864
20260127,603279.SH,景津装备,环境保护,breakout_strong,6,5.5,2.2196860842616104,0.7218045112781951,0.11797752808988772,20260128,True,0.1540570175438598,-0.00383771929824539
20260127,603685.SH,晨丰科技,电气设备,breakout_strong,6,4.39,1.7772456507775904,0.7165354330708665,0.12254901960784315,20260128,True,0.17186726102030692,0.0
20260127,002948.SZ,青岛银行,银行,breakout_strong,4,2.22,1.6762452291477505,0.7692307692307739,0.08315098468271331,20260128,True,0.18082788671023975,-0.008714596949891074
20260126,603578.SH,三星新材,家用电器,breakout_strong,6,9.99,5.10627600608448,1.0,0.14150943396226412,20260127,True,0.19305277221108885,-0.011356045424181671
20260126,002575.SZ,群兴玩具,文教休闲,breakout_strong,6,9.97,2.7105519012825865,1.0,0.10997067448680352,20260127,True,0.13793103448275867,-0.04022988505747127
20260126,002734.SZ,利民股份,农药化肥,breakout_strong,6,6.17,2.478772440873494,0.8275862068965524,0.1501614639397201,20260127,True,0.16756756756756763,-0.013513513513513487
20260126,603895.SH,天永智能,专用机械,breakout_strong,6,10.01,1.6886761959030718,1.0,0.14099378881987584,20260127,True,0.12033195020746867,-0.01126259632483706
20260126,002385.SZ,大北农,饲料,breakout_strong,5,2.7,2.776848342086357,0.9230769230769247,0.0315533980582524,20260127,True,0.13064133016627077,-0.028503562945368155
20260126,000911.SZ,广农糖业,食品,breakout_strong,5,1.97,2.3173941300741,0.714285714285715,0.05859374999999991,20260127,True,0.14044213263979177,-0.04681404421326407
20260126,002842.SZ,翔鹭钨业,小金属,trend_high_like,5,10.01,0.8128269097761083,1.0,0.42132416165090286,20260127,True,0.25121951219512195,-0.0012195121951219523
20260126,600172.SH,黄河旋风,矿物制品,trend_high_like,4,0.31,1.7758194895074875,0.2894736842105249,0.16,20260127,True,0.19939117199391165,-0.0365296803652968
20260123,600959.SH,江苏有线,影视音像,breakout_strong,6,10.0,3.4566852638438,1.0,0.14467005076142128,20260126,True,0.16995073891625623,-0.029556650246305383
20260123,000301.SZ,东方盛虹,化纤,breakout_strong,6,6.43,2.3319618427932416,0.8260869565217401,0.11304347826086962,20260126,True,0.10107705053852523,-0.0057995028997515075
20260123,600078.SH,澄星股份,化工原料,breakout_strong,6,8.07,2.21965207551534,0.8135593220338977,0.20857863751051306,20260126,True,0.15305313243457563,-0.03330689928628072
20260123,600452.SH,涪陵电力,水力发电,breakout_strong,6,6.63,2.0902845448667327,0.8656716417910449,0.15018315018315023,20260126,True,0.1400709219858156,-0.021276595744680882
20260123,601702.SH,华峰铝业,铝,breakout_strong,6,10.0,1.9973513459217918,1.0,0.10051425899953259,20260126,True,0.20042826552462523,-0.04967880085653109
20260123,600522.SH,中天科技,通信设备,breakout_like,6,4.82,1.7066913602453098,0.5384615384615377,0.10040567951318462,20260126,True,0.14228255404725987,-0.0005027652086476708
20260123,600961.SH,株冶集团,铅锌,breakout_strong,6,8.43,1.4580117607671534,0.8692810457516342,0.24358353510895883,20260126,True,0.20526315789473681,-0.030701754385964897
20260123,000737.SZ,北方铜业,铜,breakout_strong,6,3.31,1.2787073835236782,0.8630136986301351,0.12363636363636359,20260126,True,0.25,-0.027906976744186074
20260123,600219.SH,南山铝业,铝,trend_high_like,5,4.47,1.1318820614993053,0.7346938775510208,0.2589820359281437,20260126,True,0.2264150943396226,0.0
20260123,601298.SH,青岛港,港口,breakout_strong,4,2.24,2.067392064476484,0.9565217391304355,0.03733955659276549,20260126,True,0.10804597701149432,-0.008045977011494121
20260123,600722.SH,金牛化工,化工原料,trend_high_like,4,2.17,1.5614603183109679,0.5405405405405409,0.19505494505494503,20260126,True,0.30952380952380953,-0.008403361344537785
20260123,605337.SH,李子园,乳制品,breakout_strong,4,1.62,1.517335836477141,0.8571428571428557,0.06374501992031878,20260126,True,0.17768924302788824,-0.007968127490039945
20260123,002170.SZ,芭田股份,农药化肥,trend_high_like,4,1.14,1.302642211921991,0.75,0.1075996990218209,20260126,True,0.10404191616766467,-0.008233532934131649
20260123,000878.SZ,云南铜业,铜,trend_high_like,4,5.62,1.0087994945035546,0.7743902439024407,0.2521920668058455,20260126,True,0.20927369716864996,-0.022979072630283204
20260123,002319.SZ,乐通股份,染料涂料,trend_high_like,3,0.67,0.9130072688868058,0.6842105263157922,0.1726408193123628,20260126,True,0.11047754811119037,-0.023521026372059883
20260122,001288.SZ,运机集团,专用机械,breakout_strong,5,10.0,2.264138173592123,1.0,0.1354197133664814,20260123,True,0.1579096045197741,-0.0485875706214689
20260122,002043.SZ,兔宝宝,其他建材,breakout_strong,5,5.72,1.6304258726110867,0.7999999999999994,0.11593220338983057,20260123,True,0.13898305084745766,-0.014915254237288234
20260122,000831.SZ,中国稀土,小金属,breakout_like,5,1.67,1.309709318298099,0.6696428571428565,0.18071415624433565,20260123,True,0.10808388600107555,-0.048216526259186154
20260122,002183.SZ,怡亚通,仓储物流,trend_high_like,5,10.02,1.0768293916533782,1.0,0.13084112149532698,20260123,True,0.1079646017699114,-0.019469026548672663
20260122,002853.SZ,皮阿诺,家居用品,trend_high_like,5,7.71,0.9846068198190183,0.7999999999999997,0.187883749488334,20260123,True,0.17029862792574657,-0.02058111380145289
20260122,600759.SH,洲际油气,石油开采,trend_high_like,5,10.1,0.7869871800950505,1.0,0.2912371134020618,20260123,True,0.33255269320843106,-0.016393442622950727
20260122,002658.SZ,雪迪龙,环境保护,trend_high_like,4,2.74,1.166801663480303,0.6136363636363633,0.12295081967213108,20260123,True,0.10607621009268797,-0.029866117404737436
20260122,000159.SZ,国际实业,石油贸易,trend_high_like,4,3.51,1.0703636262291731,0.9615384615384623,0.20684736091298148,20260123,True,0.11887072808320953,-0.010401188707280906
20260122,002318.SZ,久立特材,特种钢,trend_high_like,4,1.81,0.9225422145596339,0.3243243243243253,0.16431039899465905,20260123,True,0.11534854642075643,-0.018755861206626978
20260122,601118.SH,海南橡胶,橡胶,trend_high_like,3,1.82,0.908487255834724,0.6666666666666666,0.13488372093023257,20260123,True,0.23270440251572322,0.0
20260122,600313.SH,农发种业,种植业,trend_high_like,3,1.35,0.9006261567777201,1.0,0.060294117647058845,20260123,True,0.2213967310549778,-0.0014858841010402246
20260122,600392.SH,盛和资源,小金属,trend_high_like,3,0.95,0.8604164035592919,0.7464788732394361,0.15052461662631156,20260123,True,0.22222222222222232,-0.004884004884004978
20260121,002809.SZ,红墙股份,化工原料,breakout_strong,6,10.0,4.824646364456421,1.0,0.13553719008264453,20260122,True,0.16733386709367482,0.0
20260121,600791.SH,京能置业,全国地产,breakout_strong,6,6.11,1.8631599298404786,0.7083333333333337,0.11695906432748532,20260122,True,0.25794392523364507,-0.00747663551401867
20260121,600391.SH,航发科技,航空,breakout_like,6,4.95,1.6455833519991583,0.5975395430579965,0.3337579617834395,20260122,True,0.1540523819344195,-0.016292018972984157
20260121,600938.SH,中国海油,石油开采,breakout_strong,6,3.1,1.2353639677662944,0.9687499999999989,0.10151116951379763,20260122,True,0.17406807131280377,-0.0012965964343598646
